type,subject,tertile,est,ll,ul
bayes,math,34_2,-0.01560110291721642,-0.16983170411748166,0.1367649636291513
bayes,math,34_3,7.131442478320021e-4,-0.04960895648792081,0.051034955583403575
bayes,math,36_1,-2.288928999180822e-18,-0.17168810785551503,0.17168810785551483
bayes,math,36_2,-0.01528195337892841,-0.10691630477441358,0.07612236061739962
bayes,math,36_3,-0.12237145815203287,-0.18191378297691865,-0.06314077693708121
bayes,math,37_1,-5.249352269168082e-4,-0.03162370155028962,0.03057236185169996
bayes,math,37_2,-0.0209530447416258,-0.051483547159214015,0.00956968919514843
bayes,math,37_3,-0.15365138921892635,-0.2081145690198769,-0.09948059618310187
bayes,math,39_1,0.031406884370158615,-0.07994309950166302,0.14374672147573286
bayes,math,39_2,0.010771639217913475,-0.027305887441469025,0.048856161908728574
bayes,math,39_3,-0.009345196327170013,-0.0516927214892691,0.03299877577998752
bayes,math,42_2,0.02131030761246463,-0.04038880902838787,0.08306550017819224
bayes,math,42_3,-0.03616929313117768,-0.06331153795919439,-0.00903046152277832
bayes,math,44_2,0.029965191695278764,-0.06284493570252465,0.12320325655633993
bayes,math,44_3,-0.022493270757130642,-0.11253840024724944,0.06728031642367689
bayes,math,45_1,-0.0361850254979501,-0.08543852318152673,0.01302142293246866
bayes,math,45_2,-0.10544200429627598,-0.15767406916972318,-0.05337563872167378
bayes,math,45_3,-0.0675948510796124,-0.12479712979963777,-0.010541611325330396
bayes,math,48_1,-0.006625209627334072,-0.027527352586852908,0.0142765582884364
bayes,math,48_2,-0.009134123646513288,-0.07333837726013105,0.05504245240743083
bayes,math,48_3,0.0038566739046858264,-0.13274513355000603,0.14073639927255613
bayes,math,5_1,0.04196361849810193,-0.01297413302803271,0.09696707892499892
bayes,math,5_2,-0.04964532447824422,-0.1033793207342789,0.004024308966398106
bayes,math,5_3,0.02431308380449498,-0.07049563684912293,0.11945459306796918
bayes,math,50_1,0.07896495091617774,-0.021673962813799307,0.18087124813962285
bayes,math,51_1,0.0621948270826181,0.0029051542433266527,0.1216246833792716
bayes,math,51_2,-0.013241959198239625,-0.05916320404911114,0.032669975536163874
bayes,math,51_3,-0.061511866888957406,-0.15534660423106703,0.03140518108059783
bayes,math,54_2,0.06922085228313224,-0.035629943047315975,0.1759190726734662
bayes,math,54_3,0.1418759283202473,0.04814696817743139,0.2380412712976926
bayes,math,9_1,0.010915531708863984,-0.09422751691260432,0.1162669801528187
bayes,math,9_2,-0.023328695989361027,-0.09486177996675943,0.048094443920797696
bayes,math,1_2,0.04277600763366018,-0.047678839662443996,0.13376642101241784
bayes,math,18_1,0.03578124141782921,-0.04547154996921858,0.11733129820549212
