type,subject,tertile,est,ll,ul
bayes,rla,18_2,5.224735871805655e-4,-0.025253838804878883,0.026298680660906952
bayes,rla,18_3,0.015054216876224399,-0.012202874344897393,0.0423116474221829
bayes,rla,22_1,0.011437733992160087,-0.01776613635907639,0.040642102480335
bayes,rla,22_2,0.0029993811163023325,-0.03438912481634625,0.04038854247009525
bayes,rla,22_3,-0.005230391832637166,-0.06554198209989565,0.05507747728452834
bayes,rla,23_1,-0.07282129249779687,-0.15594139421689643,0.010039047732264331
bayes,rla,23_2,-0.04131923461373317,-0.10760655449013848,0.024903602888363876
bayes,rla,23_3,1.651444492018743e-17,-0.19314609952880513,0.19314609952880557
bayes,rla,24_2,-0.07350575550831513,-0.15261873645438329,0.005376980546332183
bayes,rla,24_3,0.058086167120453336,0.01011268656726924,0.10607861829781907
bayes,rla,25_3,-0.04072198648144727,-0.10629486906518251,0.02479764054101165
bayes,rla,26_1,0.03699488212524716,-0.05205640394824674,0.12621487080554933
bayes,rla,26_2,-0.021284463715332016,-0.07212006583256964,0.029546575507076844
bayes,rla,26_3,0.015636947813548775,-0.05628883655564232,0.08759169857694231
bayes,rla,28_1,0.016481759734387865,-0.02245127252213571,0.05542073082003849
bayes,rla,28_2,0.18670209629510415,0.1183494017610658,0.2553239254313903
bayes,rla,28_3,1.651444492018743e-17,-0.19314609952880513,0.19314609952880557
bayes,rla,29_1,-0.0015269293164187818,-0.043592518540299934,0.04054128423312998
bayes,rla,29_2,0.059583267705109653,-0.01388001902756602,0.13316697222805124
bayes,rla,29_3,-0.04570529156569789,-0.12112398386143253,0.02961492324555227
bayes,rla,33_2,0.01613245827272788,-0.1054068284458151,0.13793600321879929
bayes,rla,33_3,-0.005403317750648452,-0.0584952309612848,0.04768577038237397
bayes,rla,34_1,-2.7727342546979267e-4,-0.12423133099464684,0.12367199999291076
bayes,rla,34_3,9.734024511771098e-4,-0.056223027199161266,0.05817025496738309
bayes,rla,36_1,1.651444492018743e-17,-0.19314609952880513,0.19314609952880557
bayes,rla,36_2,-0.04712607337274195,-0.13552387647131167,0.04105707956316983
bayes,rla,36_3,-0.11637668036212691,-0.17907668562312554,-0.0538005553865364
bayes,rla,37_1,-0.014333633210382862,-0.042254514084989765,0.013586708574015782
bayes,rla,37_2,-0.04869914057599521,-0.0883271666567783,-0.009080708258593265
bayes,rla,37_3,-0.06951298021028614,-0.12932295431374602,-0.009769418571304728
bayes,rla,39_1,-0.0018562612521935092,-0.09827092070163568,0.09454336919472471
bayes,rla,39_2,-0.02685448078885413,-0.06965339334236872,0.01593879833929826
bayes,rla,39_3,0.030879787783992044,-0.010121332824785388,0.0718859974710609
bayes,rla,42_1,1.651444492018743e-17,-0.19314609952880513,0.19314609952880557
bayes,rla,42_2,-0.05007157286953851,-0.08438434146574397,-0.015762783989773488
bayes,rla,42_3,-0.004925386099991606,-0.04124511444417896,0.031393789911061155
bayes,rla,44_3,0.005217168304492112,-0.06777625816250711,0.0782210956386722
bayes,rla,45_1,-0.06303012966318984,-0.1027746328299674,-0.02329590726908418
bayes,rla,45_2,-0.03815205614635535,-0.10271267971913925,0.026347006086158163
bayes,rla,45_3,-0.09364905914644496,-0.17482446613883093,-0.012773397473835857
bayes,rla,48_1,0.001186354214196044,-0.029697372979245462,0.032069957352777706
bayes,rla,48_2,-0.029229778136184697,-0.0579624010462007,-4.981343700718299e-4
bayes,rla,48_3,0.026254015201451247,-0.01862139791624936,0.07113626914265946
bayes,rla,5_1,0.011213176407448339,-0.04081761126310324,0.06324506847914013
bayes,rla,5_2,0.012930490796419492,-0.03936374125635565,0.06522306494512063
bayes,rla,5_3,-0.24654579062506932,-0.433215282396257,-0.07108850364707771
bayes,rla,50_2,-0.06257401894112077,-0.18965111997668735,0.06328626665823274
bayes,rla,50_3,-0.17029377366357776,-0.23602347377377256,-0.10477820320128838
bayes,rla,51_1,-0.010371192415970487,-0.08748788403416646,0.0667222463672313
bayes,rla,51_2,0.047962998553995495,-0.023201319144422583,0.11921739978815121
bayes,rla,51_3,-0.002257234382929628,-0.05135248426562503,0.04683880666747218
bayes,rla,54_1,0.15175351480072002,0.010882886982253892,0.2966809011431663
bayes,rla,54_2,0.11666916258940062,0.01796038015198195,0.21624575599643595
bayes,rla,54_3,0.03819234586421944,-0.08307823355126374,0.1601255389712122
bayes,rla,9_3,-0.0036483263861883442,-0.07334249982099411,0.06602626157499202
bayes,rla,24_1,-0.058881935214683725,-0.15272475672515978,0.03458473363821222
bayes,rla,34_2,-0.0014021703588959716,-0.10352912338583352,0.10071469805056336
bayes,rla,25_2,0.016696257741188464,-0.11901330371218072,0.15280459744059985
bayes,rla,9_2,-0.045639593217401075,-0.17740602844837344,0.08513153042136254
bayes,rla,11_3,0.026115850082568875,-0.16126343054533168,0.21582781502468423
