type,subject,tertile,est,ll,ul
bayes,rla,10_2,0.016417505072743747,-0.08258848179877892,0.11546116248318196
bayes,rla,10_3,-0.014463024626788981,-0.11744587780737671,0.08848139719946184
bayes,rla,11_2,0.22070943565870466,0.07737618155559818,0.3657571664110902
bayes,rla,12_1,0.05518760797284492,0.009579973598820693,0.10080100253252287
bayes,rla,12_2,0.03163728124154583,0.0020753497346760325,0.061199773647447574
bayes,rla,12_3,0.023277830454808718,-0.00688553590492522,0.05344154598378768
bayes,rla,13_1,0.0695080040596432,0.042229234443644216,0.09678716340562332
bayes,rla,13_2,0.0170651381380557,-0.029091198572580534,0.06322334685126915
bayes,rla,13_3,0.134521537711119,0.05409960409277449,0.2150750928851435
bayes,rla,17_2,-0.05781462682425203,-0.10801846480586515,-0.007628732424970992
bayes,rla,17_3,0.020441239144177174,-0.006169304995890757,0.047051793438701535
bayes,rla,17_NA,1.973341719037325e-18,-0.2057689196415976,0.20576891964159746
bayes,rla,18_2,-0.024610678343675172,-0.056873137582595164,0.007651425563744665
bayes,rla,18_3,0.011354924630143415,-0.010513812644068731,0.03322367461744307
bayes,rla,22_1,-0.004611641437298714,-0.034490247862271985,0.025266988246666604
bayes,rla,22_2,0.0021974487179578024,-0.0355649904609952,0.03996020691777974
bayes,rla,22_3,0.03485689830775393,-0.02152502044271289,0.09124760510096899
bayes,rla,23_2,0.1653835710424749,0.05896842085914733,0.272258043262019
bayes,rla,23_3,-0.10554980211301504,-0.16490123732574774,-0.04622085704110401
bayes,rla,24_1,-0.013220071004408675,-0.056691236067725616,0.030249052351936388
bayes,rla,24_2,-0.04253793068437237,-0.10540106089953777,0.020302988266751143
bayes,rla,24_3,-0.11941196334809129,-0.22754526702496938,-0.011671425152514655
bayes,rla,25_2,-0.15669623232275562,-0.29484625109238516,-0.01975822016940391
bayes,rla,25_3,-0.009117111404839458,-0.05474061061492187,0.03650347362263553
bayes,rla,26_1,0.011223751324733182,-0.04385655343647578,0.06630525316427571
bayes,rla,26_2,0.0035079253384404847,-0.04033624692822312,0.04735026298942024
bayes,rla,26_3,-0.1323324867591487,-0.26402832245997865,-0.001530596211090578
bayes,rla,28_1,-0.1563729647725091,-0.2218939789626792,-0.09090945025048078
