type,subject,tertile,est,ll,ul
bayes,math,36_1,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,math,36_2,-0.04784264031601675,-0.13606471671381962,0.04016677067357468
bayes,math,36_3,-0.12022020326708466,-0.18280848546901884,-0.05776491925770484
bayes,math,37_1,-0.014088756011865383,-0.04195836023075564,0.013780175681917497
bayes,math,37_2,-0.048174603116391684,-0.08772852231230092,-0.008631334798914826
bayes,math,37_3,-0.07245265574226686,-0.13215386901715284,-0.012821044871989649
bayes,math,39_1,-0.0016221533171464145,-0.09784059184214258,0.09458483522484104
bayes,math,39_2,-0.026972713439277776,-0.06969215814639754,0.015740952176503325
bayes,math,39_3,0.0309968836082154,-0.00992830879420349,0.07192843818767512
bayes,math,42_1,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,math,42_2,-0.050396135443348436,-0.08464519174912304,-0.016151789449116015
bayes,math,42_3,-0.006635985772477517,-0.042890493327820786,0.02961800532057288
bayes,math,44_3,0.005037354699097687,-0.06781625534173163,0.07790299511378737
bayes,math,45_1,-0.06311495586645488,-0.1027846982116006,-0.023456729907266105
bayes,math,45_2,-0.03806887474789858,-0.10250378988512877,0.026305700674408395
bayes,math,45_3,-0.09348199412883591,-0.1744847583868293,-0.01277874877142779
bayes,math,48_1,8.230299243505339e-4,-0.030004017418627255,0.03165011931921604
bayes,math,48_2,-0.029303574708336423,-0.05798344539275388,-6.250359494960227e-4
bayes,math,48_3,0.026622599841488476,-0.01816976793238996,0.071423229226399515
bayes,math,5_1,0.011739620415220685,-0.04019460504871093,0.06367466198321374
bayes,math,5_2,0.012529228772840344,-0.03966843850305871,0.06472405979156068
bayes,math,5_3,-0.2462738071162684,-0.43507280856656755,-0.07182747156142319
bayes,math,50_2,-0.0636020738568542,-0.19039805581443373,0.061982675034170064
bayes,math,50_3,-0.16923946089191266,-0.2348088171198996,-0.10390194268797234
bayes,math,51_1,-0.010584245300947771,-0.08755376059291874,0.06636084947993215
bayes,math,51_2,0.04741353084819053,-0.023612734062651478,0.11852663358931621
bayes,math,51_3,0.001017768096900622,-0.047990901857550713,0.050028619048368736
bayes,math,54_1,0.1528299442643772,0.012364806094946309,0.29768503074115765
bayes,math,54_2,0.1183391534745385,0.019858728499879474,0.21771840736412423
bayes,math,54_3,0.038618348218595056,-0.0823905565308772,0.16027746008524998
bayes,math,9_3,-0.004529587448435064,-0.07409165080077024,0.06501264124693183
bayes,math,24_1,-0.057951638628228386,-0.15158443546005987,0.035320592158486756
bayes,math,34_2,-0.002664340791913143,-0.10458609602929149,0.09923937593866933
bayes,math,25_2,0.0165073766499587,-0.11888854002824652,0.15229174544597396
bayes,math,9_2,-0.04433017020265632,-0.17575911999176214,0.08615029205343315
bayes,math,11_3,0.02594285051864999,-0.16090187871677447,0.21520544938604008
bayes,rla,1_1,-0.086109679926807,-0.14143417926028345,-0.030842966039591347
bayes,rla,1_2,0.038980109299627135,-0.06142361045386788,0.13964698373691356
bayes,rla,1_3,0.13410570753020007,-0.018902030935374167,0.29244036028582154
bayes,rla,10_2,-0.0165163389225311,-0.12892881775637466,0.09572001678799384
bayes,rla,10_3,0.02342016749328809,-0.09551422282157965,0.14268989444688196
bayes,rla,11_2,0.12443495997497835,-0.029976280686034956,0.2840199017808447
bayes,rla,12_1,0.019119632442595187,-0.012361171322143902,0.050601795480171866
bayes,rla,12_2,-9.77439680725413e-4,-0.03910012823638488,0.03714685689692265
bayes,rla,12_3,0.0758686692129676,0.03235176647242181,0.11940578890390427
bayes,rla,13_1,0.05613418521629992,0.03029910652632355,0.08197152204352567
bayes,rla,13_2,0.0440949724735038,-0.02848938924286955,0.11677593241069115
bayes,rla,13_3,0.22140135974007777,0.13762914381963304,0.30597256380538096
bayes,rla,17_1,-0.01450217310109012,-0.06761092618852464,0.03859736066421018
bayes,rla,17_2,0.014435757406633517,-0.017474531457088556,0.04634653062870505
bayes,rla,17_3,-0.01899883166020956,-0.05629260053781507,0.01829244786734516
bayes,rla,18_1,-0.045235877599040866,-0.10256131802318091,0.012054443635275365
bayes,rla,18_2,4.36539013142922e-4,-0.02529241095704849,0.026165439861283432
bayes,rla,18_3,0.015203329006155694,-0.01200367234229931,0.042411148436159736
bayes,rla,22_1,0.011728330370583118,-0.017421939064586715,0.04087909609841623
bayes,rla,22_2,0.002057717976001371,-0.03526258126600848,0.03937840396619854
bayes,rla,22_3,-0.005710057327078819,-0.06590902237380893,0.05448479968277336
bayes,rla,23_1,-0.07158196853882884,-0.15451843477368238,0.011105092729255462
bayes,rla,23_2,-0.03846038046963712,-0.10461755796320765,0.027636461872577487
bayes,rla,23_3,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,rla,24_2,-0.07555757922957235,-0.15451604773849448,0.003168477064103527
bayes,rla,24_3,0.05416061027328811,0.006271797760778338,0.10206890239977201
bayes,rla,25_3,-0.041075591879445095,-0.10652053574235348,0.024318470222121833
bayes,rla,26_1,0.03960929046418208,-0.04926828303957758,0.12865948235234687
bayes,rla,26_2,-0.022106721952928825,-0.0728485111638863,0.028629657369687728
bayes,rla,26_3,0.01571112311249559,-0.056077617806218366,0.08752832526755594
bayes,rla,28_1,0.01703457805164753,-0.021825730764201825,0.05590146087890781
bayes,rla,28_2,0.18560307010548882,0.1174497464715505,0.2540525929625327
bayes,rla,28_3,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,rla,29_1,-0.0011828436809172907,-0.04317065118880248,0.040807681479562534
bayes,rla,29_2,0.05881729433995729,-0.014501354428239122,0.1322526907701939
bayes,rla,29_3,-0.04587221055406703,-0.12114243287778027,0.02930216619611097
bayes,rla,33_2,0.018141284935000303,-0.10312384293172745,0.13969555636973244
bayes,rla,33_3,-0.00698406308419332,-0.05997805860472726,0.046007307483450416
bayes,rla,34_1,-2.874972618159705e-4,-0.12396563074018338,0.1233853451759729
bayes,rla,34_3,1.5958739154222246e-4,-0.05692991337746722,0.0572501138087253
bayes,rla,36_1,5.994570932250151e-18,-0.1926152419075785,0.19261524190757864
bayes,rla,36_2,-0.04784264031601675,-0.13606471671381962,0.04016677067357468
bayes,rla,36_3,-0.12022020326708466,-0.18280848546901884,-0.05776491925770484
